Team 1|Team 2|Winner|Margin|Ground|Match Date|Scorecard
New Zealand|Pakistan|New Zealand|61 runs|Wellington|6 Jan 18|ODI # 3946
New Zealand|Pakistan|New Zealand|8 wickets|Nelson|9 Jan 18|ODI # 3947
U.A.E.|Ireland|Ireland|4 wickets|ICCA Dubai|11 Jan 18|ODI # 3948
New Zealand|Pakistan|New Zealand|183 runs|Dunedin|13 Jan 18|ODI # 3949
U.A.E.|Ireland|Ireland|67 runs|ICCA Dubai|13 Jan 18|ODI # 3950
Australia|England|England|5 wickets|Melbourne|14 Jan 18|ODI # 3951
Bangladesh|Zimbabwe|Bangladesh|8 wickets|Dhaka|15 Jan 18|ODI # 3952
New Zealand|Pakistan|New Zealand|5 wickets|Hamilton|16 Jan 18|ODI # 3953
Ireland|Scotland|Ireland|6 wickets|ICCA Dubai|16 Jan 18|ODI # 3954
Sri Lanka|Zimbabwe|Zimbabwe|12 runs|Dhaka|17 Jan 18|ODI # 3955
Ireland|Scotland|Ireland|24 runs|ICCA Dubai|18 Jan 18|ODI # 3956
New Zealand|Pakistan|New Zealand|15 runs|Wellington|19 Jan 18|ODI # 3957
Australia|England|England|4 wickets|Brisbane|19 Jan 18|ODI # 3958
Bangladesh|Sri Lanka|Bangladesh|163 runs|Dhaka|19 Jan 18|ODI # 3959
Australia|England|England|16 runs|Sydney|21 Jan 18|ODI # 3960
U.A.E.|Scotland|Scotland|31 runs|ICCA Dubai|21 Jan 18|ODI # 3961
Sri Lanka|Zimbabwe|Sri Lanka|5 wickets|Dhaka|21 Jan 18|ODI # 3962
U.A.E.|Scotland|U.A.E.|4 wickets|ICCA Dubai|23 Jan 18|ODI # 3963
Bangladesh|Zimbabwe|Bangladesh|91 runs|Dhaka|23 Jan 18|ODI # 3964
Bangladesh|Sri Lanka|Sri Lanka|10 wickets|Dhaka|25 Jan 18|ODI # 3965
Australia|England|Australia|3 wickets|Adelaide|26 Jan 18|ODI # 3966
Bangladesh|Sri Lanka|Sri Lanka|79 runs|Dhaka|27 Jan 18|ODI # 3967
Australia|England|England|12 runs|Perth|28 Jan 18|ODI # 3968
South Africa|India|India|6 wickets|Durban|1 Feb 18|ODI # 3969
South Africa|India|India|9 wickets|Centurion|4 Feb 18|ODI # 3970
South Africa|India|India|124 runs|Cape Town|7 Feb 18|ODI # 3971
Afghanistan|Zimbabwe|Afghanistan|154 runs|Sharjah|9 Feb 18|ODI # 3972
South Africa|India|South Africa|5 wickets|Johannesburg|10 Feb 18|ODI # 3973
Afghanistan|Zimbabwe|Zimbabwe|154 runs|Sharjah|11 Feb 18|ODI # 3974
Afghanistan|Zimbabwe|Afghanistan|6 wickets|Sharjah|13 Feb 18|ODI # 3975
South Africa|India|India|73 runs|Port Elizabeth|13 Feb 18|ODI # 3976
Afghanistan|Zimbabwe|Afghanistan|10 wickets|Sharjah|16 Feb 18|ODI # 3977
South Africa|India|India|8 wickets|Centurion|16 Feb 18|ODI # 3978
Afghanistan|Zimbabwe|Afghanistan|146 runs|Sharjah|19 Feb 18|ODI # 3979
New Zealand|England|New Zealand|3 wickets|Hamilton|25 Feb 18|ODI # 3980
New Zealand|England|England|6 wickets|Mount Maunganui|28 Feb 18|ODI # 3981
New Zealand|England|England|4 runs|Wellington|3 Mar 18|ODI # 3982
Afghanistan|Scotland|Scotland|7 wickets|Bulawayo|4 Mar 18|ODI # 3983
P.N.G.|U.A.E.|U.A.E.|56 runs|Harare|4 Mar 18|ODI # 3984
Hong Kong|Scotland|Scotland|4 wickets|Bulawayo|6 Mar 18|ODI # 3985
Ireland|P.N.G.|Ireland|4 wickets|Harare|6 Mar 18|ODI # 3986
U.A.E.|West Indies|West Indies|60 runs|Harare|6 Mar 18|ODI # 3987
Zimbabwe|Afghanistan|Zimbabwe|2 runs|Bulawayo|6 Mar 18|ODI # 3988
New Zealand|England|New Zealand|5 wickets|Dunedin|7 Mar 18|ODI # 3989
Afghanistan|Hong Kong|Hong Kong|30 runs|Bulawayo|8 Mar 18|ODI # 3990
P.N.G.|West Indies|West Indies|6 wickets|Harare|8 Mar 18|ODI # 3991
New Zealand|England|England|7 wickets|Christchurch|10 Mar 18|ODI # 3992
Ireland|West Indies|West Indies|52 runs|Harare|10 Mar 18|ODI # 3993
Zimbabwe|Hong Kong|Zimbabwe|89 runs|Bulawayo|10 Mar 18|ODI # 3994
Ireland|U.A.E.|Ireland|226 runs|Harare|12 Mar 18|ODI # 3995
Zimbabwe|Scotland|tied||Bulawayo|12 Mar 18|ODI # 3996
Afghanistan|West Indies|Afghanistan|3 wickets|Harare|15 Mar 18|ODI # 3997
Scotland|U.A.E.|Scotland|73 runs|Bulawayo|15 Mar 18|ODI # 3998
Zimbabwe|Ireland|Zimbabwe|107 runs|Harare|16 Mar 18|ODI # 3999
Hong Kong|P.N.G.|P.N.G.|58 runs|Harare|17 Mar 18|ODI # 4000
Ireland|Scotland|Ireland|25 runs|Harare|18 Mar 18|ODI # 4001
Zimbabwe|West Indies|West Indies|4 wickets|Harare|19 Mar 18|ODI # 4002
Afghanistan|U.A.E.|Afghanistan|5 wickets|Harare|20 Mar 18|ODI # 4003
Scotland|West Indies|West Indies|5 runs|Harare|21 Mar 18|ODI # 4004
Zimbabwe|U.A.E.|U.A.E.|3 runs|Harare|22 Mar 18|ODI # 4005
Afghanistan|Ireland|Afghanistan|5 wickets|Harare|23 Mar 18|ODI # 4006
Afghanistan|West Indies|Afghanistan|7 wickets|Harare|25 Mar 18|ODI # 4007
Scotland|England|Scotland|6 runs|Edinburgh|10 Jun 18|ODI # 4008
England|Australia|England|3 wickets|The Oval|13 Jun 18|ODI # 4009
England|Australia|England|38 runs|Cardiff|16 Jun 18|ODI # 4010
England|Australia|England|242 runs|Nottingham|19 Jun 18|ODI # 4011
England|Australia|England|6 wickets|Chester-le-Street|21 Jun 18|ODI # 4012
England|Australia|England|1 wicket|Manchester|24 Jun 18|ODI # 4013
England|India|India|8 wickets|Nottingham|12 Jul 18|ODI # 4014
Zimbabwe|Pakistan|Pakistan|201 runs|Bulawayo|13 Jul 18|ODI # 4015
England|India|England|86 runs|Lord's|14 Jul 18|ODI # 4016
Zimbabwe|Pakistan|Pakistan|9 wickets|Bulawayo|16 Jul 18|ODI # 4017
England|India|England|8 wickets|Leeds|17 Jul 18|ODI # 4018
Zimbabwe|Pakistan|Pakistan|9 wickets|Bulawayo|18 Jul 18|ODI # 4019
Zimbabwe|Pakistan|Pakistan|244 runs|Bulawayo|20 Jul 18|ODI # 4020
Zimbabwe|Pakistan|Pakistan|131 runs|Bulawayo|22 Jul 18|ODI # 4021
West Indies|Bangladesh|Bangladesh|48 runs|Providence|22 Jul 18|ODI # 4022
West Indies|Bangladesh|West Indies|3 runs|Providence|25 Jul 18|ODI # 4023
West Indies|Bangladesh|Bangladesh|18 runs|Basseterre|28 Jul 18|ODI # 4024
Sri Lanka|South Africa|South Africa|5 wickets|Dambulla|29 Jul 18|ODI # 4025
Netherlands|Nepal|Netherlands|55 runs|Amstelveen|1 Aug 18|ODI # 4026
Sri Lanka|South Africa|South Africa|4 wickets|Dambulla|1 Aug 18|ODI # 4027
Netherlands|Nepal|Nepal|1 run|Amstelveen|3 Aug 18|ODI # 4028
Sri Lanka|South Africa|South Africa|78 runs|Pallekele|5 Aug 18|ODI # 4029
Sri Lanka|South Africa|Sri Lanka|3 runs|Pallekele|8 Aug 18|ODI # 4030
Sri Lanka|South Africa|Sri Lanka|178 runs|Colombo (RPS)|12 Aug 18|ODI # 4031
Ireland|Afghanistan|Afghanistan|29 runs|Belfast|27 Aug 18|ODI # 4032
Ireland|Afghanistan|Ireland|3 wickets|Belfast|29 Aug 18|ODI # 4033
Nepal|U.A.E.|U.A.E.|78 runs|Kuala Lumpur|30 Aug 18|ODI # 4034
Ireland|Afghanistan|Afghanistan|8 wickets|Belfast|31 Aug 18|ODI # 4035
Bangladesh|Sri Lanka|Bangladesh|137 runs|Dubai (DSC)|15 Sep 18|ODI # 4036
Hong Kong|Pakistan|Pakistan|8 wickets|Dubai (DSC)|16 Sep 18|ODI # 4037
Afghanistan|Sri Lanka|Afghanistan|91 runs|Abu Dhabi|17 Sep 18|ODI # 4038
Hong Kong|India|India|26 runs|Dubai (DSC)|18 Sep 18|ODI # 4039
India|Pakistan|India|8 wickets|Dubai (DSC)|19 Sep 18|ODI # 4040
Afghanistan|Bangladesh|Afghanistan|136 runs|Abu Dhabi|20 Sep 18|ODI # 4041
Bangladesh|India|India|7 wickets|Dubai (DSC)|21 Sep 18|ODI # 4042
Afghanistan|Pakistan|Pakistan|3 wickets|Abu Dhabi|21 Sep 18|ODI # 4043
India|Pakistan|India|9 wickets|Dubai (DSC)|23 Sep 18|ODI # 4044
Afghanistan|Bangladesh|Bangladesh|3 runs|Abu Dhabi|23 Sep 18|ODI # 4045
Afghanistan|India|tied||Dubai (DSC)|25 Sep 18|ODI # 4046
Bangladesh|Pakistan|Bangladesh|37 runs|Abu Dhabi|26 Sep 18|ODI # 4047
Bangladesh|India|India|3 wickets|Dubai (DSC)|28 Sep 18|ODI # 4048
South Africa|Zimbabwe|South Africa|5 wickets|Kimberley|30 Sep 18|ODI # 4049
South Africa|Zimbabwe|South Africa|120 runs|Bloemfontein|3 Oct 18|ODI # 4050
South Africa|Zimbabwe|South Africa|4 wickets|Paarl|6 Oct 18|ODI # 4051
Sri Lanka|England|no result||Dambulla|10 Oct 18|ODI # 4052
Sri Lanka|England|England|31 runs|Dambulla|13 Oct 18|ODI # 4053
Sri Lanka|England|England|7 wickets|Pallekele|17 Oct 18|ODI # 4054
Sri Lanka|England|England|18 runs|Pallekele|20 Oct 18|ODI # 4055
India|West Indies|India|8 wickets|Guwahati|21 Oct 18|ODI # 4056
Bangladesh|Zimbabwe|Bangladesh|28 runs|Dhaka|21 Oct 18|ODI # 4057
Sri Lanka|England|Sri Lanka|219 runs|Colombo (RPS)|23 Oct 18|ODI # 4058
India|West Indies|tied||Visakhapatnam|24 Oct 18|ODI # 4059
Bangladesh|Zimbabwe|Bangladesh|7 wickets|Chattogram|24 Oct 18|ODI # 4060
Bangladesh|Zimbabwe|Bangladesh|7 wickets|Chattogram|26 Oct 18|ODI # 4061
India|West Indies|West Indies|43 runs|Pune|27 Oct 18|ODI # 4062
India|West Indies|India|224 runs|Mumbai (BS)|29 Oct 18|ODI # 4063
India|West Indies|India|9 wickets|Thiruvananthapuram|1 Nov 18|ODI # 4064
Australia|South Africa|South Africa|6 wickets|Perth|4 Nov 18|ODI # 4065
New Zealand|Pakistan|New Zealand|47 runs|Abu Dhabi|7 Nov 18|ODI # 4066
Australia|South Africa|Australia|7 runs|Adelaide|9 Nov 18|ODI # 4067
New Zealand|Pakistan|Pakistan|6 wickets|Abu Dhabi|9 Nov 18|ODI # 4068
Australia|South Africa|South Africa|40 runs|Hobart|11 Nov 18|ODI # 4069
New Zealand|Pakistan|no result||Dubai (DSC)|11 Nov 18|ODI # 4070
Bangladesh|West Indies|Bangladesh|5 wickets|Dhaka|9 Dec 18|ODI # 4071
Bangladesh|West Indies|West Indies|4 wickets|Dhaka|11 Dec 18|ODI # 4072
Bangladesh|West Indies|Bangladesh|8 wickets|Sylhet|14 Dec 18|ODI # 4073
